1	default	pin_out_1	pin_in_1
8	42	26	
8	43	26	
8	44	26	
8	45	26	
8	46	26	
8	47	26	
8	48	26	
8	49	26	
8	50	26	
8	51	26	
8	52	26	
8	53	26	
8	54	26	
8	55	26	
8	56	26	
8	57	26	
7	57	26	
7	57	27	
7	57	28	
7	57	29	
7	57	30	
7	57	31	
7	57	32	
7	57	33	
7	57	34	
7	57	35	
7	57	36	
7	57	37	
7	57	38	
7	57	39	
7	57	40	
7	57	41	
7	57	42	
7	57	43	
7	57	44	
7	57	45	
7	57	46	
7	57	47	
7	57	48	
7	57	49	
7	57	50	
7	57	51	
7	57	52	
7	57	53	
7	57	54	
7	57	55	
7	57	56	
7	57	57	
7	57	58	
7	57	59	
8	57	59	
0
35	default	pin_out_35	pin_in_35
8	70	63	
8	69	63	
8	68	63	
8	67	63	
8	66	63	
8	65	63	
7	65	63	
7	65	62	
7	65	61	
7	65	60	
7	65	59	
7	65	58	
7	65	57	
7	65	56	
7	65	55	
7	65	54	
7	65	53	
7	65	52	
7	65	51	
7	65	50	
7	65	49	
7	65	48	
7	65	47	
7	65	46	
7	65	45	
7	65	44	
7	65	43	
7	65	42	
7	65	41	
7	65	40	
7	65	39	
7	65	38	
7	65	37	
7	65	36	
7	65	35	
7	65	34	
7	65	33	
7	65	32	
7	65	31	
7	65	30	
7	65	29	
7	65	28	
7	65	27	
7	65	26	
7	65	25	
7	65	24	
7	65	23	
7	65	22	
7	65	21	
7	65	20	
7	65	19	
7	65	18	
7	65	17	
7	65	16	
7	65	15	
7	65	14	
7	65	13	
7	65	12	
7	65	11	
7	65	10	
7	65	9	
7	65	8	
7	65	7	
7	65	6	
7	65	5	
8	65	5	
0
36	default	pin_out_36	pin_in_36
8	14	37	
8	15	37	
8	16	37	
8	17	37	
8	18	37	
8	19	37	
8	20	37	
8	21	37	
8	22	37	
8	23	37	
8	24	37	
8	25	37	
8	26	37	
8	27	37	
8	28	37	
8	29	37	
8	30	37	
8	31	37	
8	32	37	
8	33	37	
8	34	37	
8	35	37	
8	36	37	
8	37	37	
8	38	37	
8	39	37	
8	40	37	
8	41	37	
8	42	37	
8	43	37	
8	44	37	
8	45	37	
8	46	37	
8	47	37	
8	48	37	
8	49	37	
8	50	37	
8	51	37	
8	52	37	
8	53	37	
8	54	37	
8	55	37	
8	56	37	
8	57	37	
8	58	37	
8	59	37	
8	60	37	
8	61	37	
8	62	37	
8	63	37	
8	64	37	
8	65	37	
8	66	37	
8	67	37	
8	68	37	
8	69	37	
8	70	37	
8	71	37	
8	72	37	
8	73	37	
8	74	37	
8	75	37	
8	76	37	
8	77	37	
8	78	37	
8	79	37	
8	80	37	
8	81	37	
8	82	37	
8	83	37	
8	84	37	
8	85	37	
8	86	37	
8	87	37	
8	88	37	
8	89	37	
8	90	37	
8	91	37	
7	91	37	
7	91	38	
7	91	39	
7	91	40	
7	91	41	
7	91	42	
7	91	43	
7	91	44	
7	91	45	
7	91	46	
7	91	47	
7	91	48	
7	91	49	
7	91	50	
7	91	51	
7	91	52	
7	91	53	
7	91	54	
7	91	55	
7	91	56	
7	91	57	
7	91	58	
7	91	59	
7	91	60	
7	91	61	
7	91	62	
7	91	63	
7	91	64	
7	91	65	
7	91	66	
7	91	67	
7	91	68	
7	91	69	
7	91	70	
7	91	71	
7	91	72	
7	91	73	
7	91	74	
7	91	75	
7	91	76	
7	91	77	
7	91	78	
7	91	79	
7	91	80	
7	91	81	
7	91	82	
0
37	default	pin_out_37	pin_in_37
8	60	28	
8	61	28	
8	62	28	
8	63	28	
8	64	28	
8	65	28	
9	65	28	
9	65	29	
9	65	30	
9	65	31	
9	65	32	
9	65	33	
9	65	34	
0
38	1w2s	pin_out_38	pin_in_38
8	13	40	
8	12	40	
8	11	40	
8	10	40	
8	9	40	
8	8	40	
8	7	40	
8	6	40	
9	6	40	
9	6	41	
9	6	42	
9	6	43	
9	6	44	
9	6	45	
9	6	46	
9	6	47	
9	6	48	
9	6	49	
9	6	50	
9	6	51	
9	6	52	
9	6	53	
9	6	54	
9	6	55	
9	6	56	
9	6	57	
9	6	58	
9	6	59	
9	6	60	
9	6	61	
9	6	62	
9	6	63	
9	6	64	
9	6	65	
9	6	66	
9	6	67	
9	6	68	
9	6	69	
9	6	70	
9	6	71	
9	6	72	
9	6	73	
9	6	74	
9	6	75	
9	6	76	
9	6	77	
9	6	78	
9	6	79	
9	6	80	
9	6	81	
9	6	82	
9	6	83	
9	6	84	
9	6	85	
9	6	86	
9	6	87	
9	6	88	
9	6	89	
9	6	90	
9	6	91	
9	6	92	
9	6	93	
9	6	94	
9	6	95	
9	6	96	
9	6	97	
0
39	default	pin_out_39	pin_in_39
7	68	74	
7	68	73	
7	68	72	
7	68	71	
7	68	70	
7	68	69	
7	68	68	
7	68	67	
7	68	66	
7	68	65	
7	68	64	
7	68	63	
7	68	62	
7	68	61	
7	68	60	
7	68	59	
7	68	58	
7	68	57	
7	68	56	
7	68	55	
7	68	54	
8	68	54	
8	67	54	
8	66	54	
8	65	54	
8	64	54	
8	63	54	
8	62	54	
8	61	54	
8	60	54	
8	59	54	
8	58	54	
8	57	54	
8	56	54	
8	55	54	
8	54	54	
8	53	54	
8	52	54	
8	51	54	
8	50	54	
8	49	54	
8	48	54	
8	47	54	
8	46	54	
8	45	54	
8	44	54	
8	43	54	
8	42	54	
8	41	54	
8	40	54	
8	39	54	
8	38	54	
8	37	54	
8	36	54	
8	35	54	
8	34	54	
8	33	54	
8	32	54	
8	31	54	
8	30	54	
8	29	54	
8	28	54	
8	27	54	
8	26	54	
8	25	54	
8	24	54	
8	23	54	
8	22	54	
8	21	54	
0
40	1w2s	pin_out_40	pin_in_40
8	40	20	
8	39	20	
8	38	20	
8	37	20	
8	36	20	
8	35	20	
8	34	20	
8	33	20	
8	32	20	
8	31	20	
8	30	20	
8	29	20	
8	28	20	
8	27	20	
8	26	20	
8	25	20	
8	24	20	
9	24	20	
9	24	21	
9	24	22	
9	24	23	
9	24	24	
9	24	25	
9	24	26	
9	24	27	
9	24	28	
9	24	29	
9	24	30	
9	24	31	
9	24	32	
9	24	33	
9	24	34	
9	24	35	
9	24	36	
9	24	37	
9	24	38	
9	24	39	
9	24	40	
9	24	41	
9	24	42	
9	24	43	
9	24	44	
9	24	45	
9	24	46	
9	24	47	
9	24	48	
9	24	49	
9	24	50	
9	24	51	
9	24	52	
9	24	53	
9	24	54	
9	24	55	
9	24	56	
9	24	57	
9	24	58	
9	24	59	
9	24	60	
9	24	61	
9	24	62	
9	24	63	
9	24	64	
9	24	65	
0
41	1w2s	pin_out_41	pin_in_41
8	10	77	
8	11	77	
8	12	77	
8	13	77	
8	14	77	
8	15	77	
8	16	77	
8	17	77	
8	18	77	
8	19	77	
8	20	77	
8	21	77	
8	22	77	
8	23	77	
8	24	77	
8	25	77	
8	26	77	
8	27	77	
8	28	77	
8	29	77	
8	30	77	
8	31	77	
8	32	77	
8	33	77	
8	34	77	
8	35	77	
8	36	77	
8	37	77	
8	38	77	
8	39	77	
8	40	77	
8	41	77	
8	42	77	
8	43	77	
8	44	77	
8	45	77	
8	46	77	
8	47	77	
8	48	77	
8	49	77	
8	50	77	
8	51	77	
8	52	77	
8	53	77	
8	54	77	
8	55	77	
8	56	77	
8	57	77	
8	58	77	
8	59	77	
8	60	77	
8	61	77	
8	62	77	
8	63	77	
8	64	77	
8	65	77	
8	66	77	
8	67	77	
8	68	77	
8	69	77	
8	70	77	
8	71	77	
8	72	77	
8	73	77	
8	74	77	
8	75	77	
8	76	77	
8	77	77	
8	78	77	
8	79	77	
8	80	77	
8	81	77	
8	82	77	
8	83	77	
8	84	77	
7	84	77	
7	84	76	
7	84	75	
7	84	74	
7	84	73	
7	84	72	
7	84	71	
7	84	70	
7	84	69	
7	84	68	
7	84	67	
7	84	66	
7	84	65	
7	84	64	
7	84	63	
7	84	62	
7	84	61	
7	84	60	
7	84	59	
7	84	58	
7	84	57	
7	84	56	
7	84	55	
7	84	54	
7	84	53	
7	84	52	
7	84	51	
7	84	50	
7	84	49	
7	84	48	
7	84	47	
8	84	47	
0
42	1w2s	pin_out_42	pin_in_42
9	13	31	
9	13	30	
9	13	29	
9	13	28	
9	13	27	
9	13	26	
9	13	25	
9	13	24	
9	13	23	
9	13	22	
9	13	21	
9	13	20	
9	13	19	
9	13	18	
9	13	17	
8	13	17	
8	14	17	
8	15	17	
8	16	17	
8	17	17	
8	18	17	
8	19	17	
8	20	17	
8	21	17	
8	22	17	
8	23	17	
8	24	17	
8	25	17	
8	26	17	
8	27	17	
8	28	17	
8	29	17	
8	30	17	
8	31	17	
8	32	17	
8	33	17	
8	34	17	
8	35	17	
8	36	17	
8	37	17	
8	38	17	
8	39	17	
8	40	17	
8	41	17	
8	42	17	
8	43	17	
8	44	17	
8	45	17	
8	46	17	
8	47	17	
8	48	17	
8	49	17	
8	50	17	
8	51	17	
9	51	17	
0
43	default	pin_out_43	pin_in_43
6	21	8	
6	22	8	
6	23	8	
6	24	8	
6	25	8	
6	26	8	
6	27	8	
6	28	8	
6	29	8	
6	30	8	
6	31	8	
6	32	8	
6	33	8	
6	34	8	
6	35	8	
6	36	8	
6	37	8	
6	38	8	
6	39	8	
6	40	8	
6	41	8	
6	42	8	
6	43	8	
6	44	8	
6	45	8	
6	46	8	
6	47	8	
6	48	8	
6	49	8	
6	50	8	
6	51	8	
6	52	8	
6	53	8	
6	54	8	
6	55	8	
6	56	8	
7	56	8	
7	56	9	
7	56	10	
7	56	11	
7	56	12	
7	56	13	
7	56	14	
7	56	15	
7	56	16	
7	56	17	
7	56	18	
7	56	19	
7	56	20	
7	56	21	
7	56	22	
7	56	23	
7	56	24	
7	56	25	
7	56	26	
7	56	27	
7	56	28	
7	56	29	
7	56	30	
7	56	31	
7	56	32	
7	56	33	
7	56	34	
7	56	35	
7	56	36	
7	56	37	
7	56	38	
7	56	39	
7	56	40	
7	56	41	
7	56	42	
7	56	43	
0
44	default	pin_out_44	pin_in_44
8	85	32	
8	84	32	
8	83	32	
8	82	32	
8	81	32	
8	80	32	
8	79	32	
8	78	32	
8	77	32	
8	76	32	
8	75	32	
8	74	32	
8	73	32	
8	72	32	
8	71	32	
8	70	32	
8	69	32	
8	68	32	
8	67	32	
8	66	32	
8	65	32	
8	64	32	
8	63	32	
8	62	32	
8	61	32	
8	60	32	
8	59	32	
8	58	32	
8	57	32	
8	56	32	
8	55	32	
8	54	32	
8	53	32	
8	52	32	
8	51	32	
8	50	32	
8	49	32	
8	48	32	
8	47	32	
8	46	32	
8	45	32	
8	44	32	
8	43	32	
8	42	32	
8	41	32	
8	40	32	
7	40	32	
0
45	1w2s	pin_out_45	pin_in_45
9	8	4	
9	8	5	
9	8	6	
9	8	7	
9	8	8	
9	8	9	
9	8	10	
9	8	11	
9	8	12	
9	8	13	
9	8	14	
9	8	15	
9	8	16	
9	8	17	
9	8	18	
9	8	19	
9	8	20	
9	8	21	
9	8	22	
9	8	23	
9	8	24	
9	8	25	
9	8	26	
9	8	27	
9	8	28	
9	8	29	
9	8	30	
9	8	31	
9	8	32	
9	8	33	
9	8	34	
9	8	35	
8	8	35	
8	9	35	
8	10	35	
8	11	35	
8	12	35	
8	13	35	
8	14	35	
8	15	35	
8	16	35	
8	17	35	
8	18	35	
8	19	35	
8	20	35	
8	21	35	
8	22	35	
8	23	35	
8	24	35	
8	25	35	
8	26	35	
8	27	35	
8	28	35	
8	29	35	
8	30	35	
8	31	35	
8	32	35	
8	33	35	
8	34	35	
8	35	35	
8	36	35	
8	37	35	
8	38	35	
8	39	35	
8	40	35	
8	41	35	
8	42	35	
8	43	35	
8	44	35	
8	45	35	
8	46	35	
8	47	35	
8	48	35	
8	49	35	
8	50	35	
8	51	35	
8	52	35	
8	53	35	
8	54	35	
8	55	35	
8	56	35	
8	57	35	
8	58	35	
8	59	35	
8	60	35	
8	61	35	
8	62	35	
8	63	35	
8	64	35	
8	65	35	
8	66	35	
8	67	35	
8	68	35	
8	69	35	
8	70	35	
8	71	35	
8	72	35	
8	73	35	
8	74	35	
8	75	35	
8	76	35	
0
46	1w2s	pin_out_46	pin_in_46
9	79	39	
9	79	40	
9	79	41	
9	79	42	
9	79	43	
9	79	44	
9	79	45	
9	79	46	
9	79	47	
9	79	48	
9	79	49	
9	79	50	
9	79	51	
9	79	52	
8	79	52	
8	80	52	
8	81	52	
9	81	52	
0
47	default	pin_out_47	pin_in_47
9	29	12	
9	29	13	
9	29	14	
9	29	15	
9	29	16	
9	29	17	
9	29	18	
9	29	19	
8	29	19	
8	28	19	
8	27	19	
8	26	19	
8	25	19	
8	24	19	
8	23	19	
8	22	19	
8	21	19	
8	20	19	
8	19	19	
8	18	19	
8	17	19	
8	16	19	
8	15	19	
9	15	19	
0
48	1w2s	pin_out_48	pin_in_48
9	86	31	
9	86	30	
9	86	29	
9	86	28	
9	86	27	
9	86	26	
9	86	25	
9	86	24	
9	86	23	
9	86	22	
9	86	21	
9	86	20	
9	86	19	
9	86	18	
9	86	17	
9	86	16	
9	86	15	
9	86	14	
9	86	13	
9	86	12	
9	86	11	
8	86	11	
8	85	11	
8	84	11	
8	83	11	
8	82	11	
8	81	11	
8	80	11	
8	79	11	
8	78	11	
8	77	11	
8	76	11	
8	75	11	
8	74	11	
8	73	11	
8	72	11	
8	71	11	
8	70	11	
8	69	11	
8	68	11	
8	67	11	
8	66	11	
8	65	11	
8	64	11	
8	63	11	
8	62	11	
8	61	11	
8	60	11	
8	59	11	
8	58	11	
8	57	11	
8	56	11	
8	55	11	
8	54	11	
8	53	11	
8	52	11	
8	51	11	
8	50	11	
8	49	11	
8	48	11	
8	47	11	
8	46	11	
8	45	11	
8	44	11	
8	43	11	
8	42	11	
8	41	11	
9	41	11	
0
49	default	pin_out_49	pin_in_49
8	22	24	
7	22	24	
7	22	25	
7	22	26	
7	22	27	
7	22	28	
7	22	29	
7	22	30	
7	22	31	
7	22	32	
7	22	33	
7	22	34	
7	22	35	
7	22	36	
7	22	37	
7	22	38	
7	22	39	
7	22	40	
7	22	41	
7	22	42	
7	22	43	
7	22	44	
7	22	45	
7	22	46	
7	22	47	
7	22	48	
7	22	49	
6	22	49	
6	23	49	
6	24	49	
6	25	49	
6	26	49	
6	27	49	
6	28	49	
6	29	49	
6	30	49	
6	31	49	
6	32	49	
6	33	49	
6	34	49	
0
50	1w2s	pin_out_50	pin_in_50
9	86	80	
9	86	79	
9	86	78	
9	86	77	
9	86	76	
9	86	75	
9	86	74	
9	86	73	
9	86	72	
9	86	71	
9	86	70	
9	86	69	
9	86	68	
9	86	67	
9	86	66	
9	86	65	
9	86	64	
9	86	63	
9	86	62	
9	86	61	
9	86	60	
9	86	59	
9	86	58	
8	86	58	
8	85	58	
8	84	58	
8	83	58	
8	82	58	
8	81	58	
9	81	58	
0
51	default	pin_out_51	pin_in_51
8	69	5	
8	68	5	
8	67	5	
8	66	5	
8	65	5	
8	64	5	
8	63	5	
8	62	5	
8	61	5	
8	60	5	
8	59	5	
8	58	5	
8	57	5	
8	56	5	
8	55	5	
8	54	5	
8	53	5	
8	52	5	
8	51	5	
8	50	5	
8	49	5	
8	48	5	
8	47	5	
8	46	5	
8	45	5	
8	44	5	
8	43	5	
8	42	5	
8	41	5	
8	40	5	
8	39	5	
8	38	5	
8	37	5	
8	36	5	
8	35	5	
8	34	5	
8	33	5	
8	32	5	
8	31	5	
8	30	5	
8	29	5	
8	28	5	
8	27	5	
8	26	5	
8	25	5	
8	24	5	
8	23	5	
8	22	5	
8	21	5	
8	20	5	
8	19	5	
8	18	5	
8	17	5	
8	16	5	
8	15	5	
8	14	5	
8	13	5	
9	13	5	
9	13	6	
9	13	7	
9	13	8	
9	13	9	
9	13	10	
9	13	11	
9	13	12	
9	13	13	
9	13	14	
9	13	15	
9	13	16	
0
52	1w2s_shield	pin_out_52	pin_in_52
11	48	67	
11	48	68	
11	48	69	
10	48	69	
10	49	69	
10	50	69	
10	51	69	
10	52	69	
10	53	69	
10	54	69	
10	55	69	
10	56	69	
10	57	69	
10	58	69	
10	59	69	
10	60	69	
10	61	69	
10	62	69	
10	63	69	
10	64	69	
10	65	69	
10	66	69	
10	67	69	
10	68	69	
10	69	69	
10	70	69	
10	71	69	
10	72	69	
10	73	69	
10	74	69	
10	75	69	
10	76	69	
10	77	69	
10	78	69	
10	79	69	
10	80	69	
10	81	69	
10	82	69	
10	83	69	
10	84	69	
10	85	69	
10	86	69	
10	87	69	
10	88	69	
10	89	69	
10	90	69	
0
53	1w2s	pin_out_53	pin_in_53
9	10	31	
9	10	32	
9	10	33	
9	10	34	
9	10	35	
9	10	36	
9	10	37	
9	10	38	
9	10	39	
9	10	40	
9	10	41	
9	10	42	
9	10	43	
9	10	44	
9	10	45	
9	10	46	
9	10	47	
9	10	48	
9	10	49	
9	10	50	
9	10	51	
9	10	52	
9	10	53	
9	10	54	
9	10	55	
9	10	56	
9	10	57	
9	10	58	
9	10	59	
9	10	60	
9	10	61	
9	10	62	
9	10	63	
9	10	64	
9	10	65	
9	10	66	
9	10	67	
9	10	68	
9	10	69	
9	10	70	
9	10	71	
9	10	72	
9	10	73	
9	10	74	
8	10	74	
8	11	74	
8	12	74	
8	13	74	
8	14	74	
8	15	74	
8	16	74	
8	17	74	
8	18	74	
8	19	74	
8	20	74	
8	21	74	
8	22	74	
8	23	74	
8	24	74	
8	25	74	
8	26	74	
8	27	74	
8	28	74	
8	29	74	
8	30	74	
8	31	74	
8	32	74	
8	33	74	
8	34	74	
8	35	74	
8	36	74	
8	37	74	
8	38	74	
8	39	74	
8	40	74	
8	41	74	
8	42	74	
8	43	74	
8	44	74	
8	45	74	
8	46	74	
8	47	74	
8	48	74	
8	49	74	
8	50	74	
8	51	74	
8	52	74	
8	53	74	
8	54	74	
8	55	74	
8	56	74	
0
54	1w2s	pin_out_54	pin_in_54
9	58	47	
9	58	48	
9	58	49	
9	58	50	
9	58	51	
9	58	52	
9	58	53	
9	58	54	
9	58	55	
9	58	56	
9	58	57	
9	58	58	
9	58	59	
9	58	60	
9	58	61	
9	58	62	
8	58	62	
8	57	62	
8	56	62	
8	55	62	
8	54	62	
8	53	62	
8	52	62	
8	51	62	
8	50	62	
8	49	62	
8	48	62	
8	47	62	
8	46	62	
8	45	62	
8	44	62	
8	43	62	
8	42	62	
8	41	62	
8	40	62	
8	39	62	
8	38	62	
8	37	62	
8	36	62	
8	35	62	
8	34	62	
8	33	62	
8	32	62	
8	31	62	
9	31	62	
0
55	1w2s	pin_out_55	pin_in_55
9	31	95	
9	31	94	
9	31	93	
9	31	92	
9	31	91	
9	31	90	
9	31	89	
9	31	88	
9	31	87	
9	31	86	
9	31	85	
9	31	84	
9	31	83	
9	31	82	
9	31	81	
9	31	80	
9	31	79	
9	31	78	
9	31	77	
9	31	76	
9	31	75	
9	31	74	
9	31	73	
9	31	72	
9	31	71	
9	31	70	
9	31	69	
9	31	68	
9	31	67	
9	31	66	
9	31	65	
9	31	64	
9	31	63	
9	31	62	
9	31	61	
9	31	60	
9	31	59	
9	31	58	
9	31	57	
9	31	56	
9	31	55	
9	31	54	
9	31	53	
9	31	52	
9	31	51	
9	31	50	
9	31	49	
9	31	48	
9	31	47	
9	31	46	
8	31	46	
8	30	46	
9	30	46	
0
56	1w2s_shield	pin_out_56	pin_in_56
10	77	85	
10	76	85	
10	75	85	
10	74	85	
10	73	85	
10	72	85	
10	71	85	
10	70	85	
10	69	85	
10	68	85	
10	67	85	
10	66	85	
10	65	85	
10	64	85	
10	63	85	
10	62	85	
10	61	85	
10	60	85	
10	59	85	
10	58	85	
10	57	85	
10	56	85	
10	55	85	
10	54	85	
10	53	85	
10	52	85	
10	51	85	
10	50	85	
10	49	85	
10	48	85	
10	47	85	
10	46	85	
10	45	85	
10	44	85	
10	43	85	
10	42	85	
11	42	85	
11	42	86	
11	42	87	
0
57	default	pin_out_57	pin_in_57
7	9	91	
7	9	90	
7	9	89	
7	9	88	
7	9	87	
7	9	86	
7	9	85	
7	9	84	
7	9	83	
7	9	82	
7	9	81	
7	9	80	
7	9	79	
7	9	78	
7	9	77	
6	9	77	
6	10	77	
6	11	77	
6	12	77	
6	13	77	
6	14	77	
7	14	77	
0
58	default	pin_out_58	pin_in_58
8	18	95	
8	19	95	
8	20	95	
8	21	95	
8	22	95	
8	23	95	
8	24	95	
8	25	95	
8	26	95	
8	27	95	
8	28	95	
8	29	95	
8	30	95	
8	31	95	
8	32	95	
8	33	95	
8	34	95	
8	35	95	
8	36	95	
8	37	95	
8	38	95	
8	39	95	
8	40	95	
8	41	95	
8	42	95	
8	43	95	
8	44	95	
8	45	95	
8	46	95	
8	47	95	
8	48	95	
8	49	95	
8	50	95	
8	51	95	
8	52	95	
8	53	95	
7	53	95	
7	53	94	
7	53	93	
7	53	92	
7	53	91	
7	53	90	
7	53	89	
7	53	88	
7	53	87	
7	53	86	
7	53	85	
7	53	84	
7	53	83	
7	53	82	
7	53	81	
7	53	80	
7	53	79	
7	53	78	
7	53	77	
7	53	76	
7	53	75	
7	53	74	
7	53	73	
7	53	72	
7	53	71	
7	53	70	
7	53	69	
7	53	68	
7	53	67	
7	53	66	
7	53	65	
7	53	64	
7	53	63	
7	53	62	
7	53	61	
7	53	60	
7	53	59	
7	53	58	
7	53	57	
7	53	56	
7	53	55	
7	53	54	
7	53	53	
7	53	52	
0
59	default	pin_out_59	pin_in_59
8	28	13	
8	27	13	
8	26	13	
8	25	13	
8	24	13	
8	23	13	
8	22	13	
8	21	13	
8	20	13	
8	19	13	
8	18	13	
8	17	13	
8	16	13	
8	15	13	
8	14	13	
8	13	13	
8	12	13	
8	11	13	
8	10	13	
8	9	13	
8	8	13	
8	7	13	
7	7	13	
7	7	14	
7	7	15	
7	7	16	
7	7	17	
7	7	18	
7	7	19	
7	7	20	
7	7	21	
7	7	22	
7	7	23	
7	7	24	
7	7	25	
7	7	26	
7	7	27	
7	7	28	
7	7	29	
7	7	30	
7	7	31	
7	7	32	
7	7	33	
7	7	34	
7	7	35	
7	7	36	
7	7	37	
7	7	38	
7	7	39	
7	7	40	
7	7	41	
7	7	42	
7	7	43	
7	7	44	
7	7	45	
7	7	46	
7	7	47	
7	7	48	
7	7	49	
7	7	50	
7	7	51	
7	7	52	
7	7	53	
7	7	54	
7	7	55	
7	7	56	
7	7	57	
7	7	58	
7	7	59	
7	7	60	
7	7	61	
7	7	62	
7	7	63	
7	7	64	
7	7	65	
7	7	66	
7	7	67	
7	7	68	
7	7	69	
7	7	70	
7	7	71	
7	7	72	
7	7	73	
7	7	74	
7	7	75	
7	7	76	
7	7	77	
7	7	78	
7	7	79	
7	7	80	
7	7	81	
7	7	82	
7	7	83	
7	7	84	
7	7	85	
7	7	86	
7	7	87	
7	7	88	
7	7	89	
7	7	90	
7	7	91	
7	7	92	
7	7	93	
7	7	94	
8	7	94	
0
60	default	pin_out_60	pin_in_60
8	59	80	
8	58	80	
8	57	80	
8	56	80	
8	55	80	
8	54	80	
8	53	80	
8	52	80	
8	51	80	
8	50	80	
8	49	80	
8	48	80	
8	47	80	
7	47	80	
7	47	79	
7	47	78	
7	47	77	
7	47	76	
7	47	75	
7	47	74	
7	47	73	
7	47	72	
7	47	71	
7	47	70	
7	47	69	
7	47	68	
7	47	67	
7	47	66	
7	47	65	
7	47	64	
7	47	63	
7	47	62	
7	47	61	
7	47	60	
7	47	59	
7	47	58	
7	47	57	
7	47	56	
7	47	55	
7	47	54	
7	47	53	
7	47	52	
7	47	51	
7	47	50	
7	47	49	
7	47	48	
7	47	47	
7	47	46	
7	47	45	
7	47	44	
7	47	43	
7	47	42	
7	47	41	
7	47	40	
7	47	39	
8	47	39	
0
61	default	pin_out_61	pin_in_61
6	44	70	
6	45	70	
6	46	70	
6	47	70	
6	48	70	
6	49	70	
6	50	70	
6	51	70	
6	52	70	
6	53	70	
6	54	70	
6	55	70	
6	56	70	
6	57	70	
6	58	70	
6	59	70	
6	60	70	
6	61	70	
6	62	70	
6	63	70	
6	64	70	
6	65	70	
6	66	70	
7	66	70	
7	66	69	
7	66	68	
7	66	67	
7	66	66	
7	66	65	
7	66	64	
7	66	63	
7	66	62	
7	66	61	
7	66	60	
7	66	59	
7	66	58	
7	66	57	
7	66	56	
7	66	55	
7	66	54	
7	66	53	
7	66	52	
7	66	51	
7	66	50	
7	66	49	
7	66	48	
7	66	47	
7	66	46	
7	66	45	
7	66	44	
7	66	43	
0
62	default	pin_out_62	pin_in_62
8	67	66	
8	66	66	
8	65	66	
8	64	66	
8	63	66	
8	62	66	
8	61	66	
8	60	66	
8	59	66	
8	58	66	
8	57	66	
8	56	66	
8	55	66	
8	54	66	
8	53	66	
8	52	66	
8	51	66	
7	51	66	
7	51	67	
7	51	68	
7	51	69	
7	51	70	
7	51	71	
7	51	72	
7	51	73	
7	51	74	
7	51	75	
7	51	76	
7	51	77	
7	51	78	
7	51	79	
7	51	80	
7	51	81	
7	51	82	
7	51	83	
7	51	84	
7	51	85	
7	51	86	
7	51	87	
7	51	88	
7	51	89	
7	51	90	
7	51	91	
7	51	92	
7	51	93	
7	51	94	
7	51	95	
7	51	96	
7	51	97	
8	51	97	
0
63	default	pin_out_63	pin_in_63
7	56	10	
7	56	11	
7	56	12	
7	56	13	
7	56	14	
7	56	15	
7	56	16	
7	56	17	
7	56	18	
7	56	19	
7	56	20	
7	56	21	
7	56	22	
7	56	23	
7	56	24	
7	56	25	
7	56	26	
7	56	27	
7	56	28	
7	56	29	
7	56	30	
7	56	31	
7	56	32	
7	56	33	
7	56	34	
7	56	35	
7	56	36	
7	56	37	
7	56	38	
7	56	39	
7	56	40	
7	56	41	
7	56	42	
7	56	43	
7	56	44	
7	56	45	
7	56	46	
7	56	47	
7	56	48	
7	56	49	
7	56	50	
7	56	51	
7	56	52	
7	56	53	
7	56	54	
6	56	54	
6	55	54	
6	54	54	
6	53	54	
6	52	54	
6	51	54	
6	50	54	
6	49	54	
6	48	54	
6	47	54	
6	46	54	
6	45	54	
6	44	54	
6	43	54	
6	42	54	
6	41	54	
6	40	54	
6	39	54	
6	38	54	
6	37	54	
6	36	54	
6	35	54	
6	34	54	
6	33	54	
6	32	54	
0
64	default	pin_out_64	pin_in_64
7	1	37	
7	1	36	
7	1	35	
7	1	34	
7	1	33	
7	1	32	
7	1	31	
7	1	30	
7	1	29	
7	1	28	
7	1	27	
7	1	26	
7	1	25	
7	1	24	
7	1	23	
7	1	22	
7	1	21	
7	1	20	
7	1	19	
7	1	18	
7	1	17	
7	1	16	
6	1	16	
6	2	16	
6	3	16	
6	4	16	
6	5	16	
6	6	16	
6	7	16	
6	8	16	
6	9	16	
6	10	16	
6	11	16	
6	12	16	
6	13	16	
6	14	16	
6	15	16	
6	16	16	
6	17	16	
6	18	16	
6	19	16	
6	20	16	
6	21	16	
6	22	16	
6	23	16	
6	24	16	
6	25	16	
6	26	16	
6	27	16	
6	28	16	
6	29	16	
6	30	16	
6	31	16	
6	32	16	
6	33	16	
6	34	16	
6	35	16	
6	36	16	
6	37	16	
6	38	16	
6	39	16	
6	40	16	
6	41	16	
6	42	16	
6	43	16	
6	44	16	
6	45	16	
6	46	16	
6	47	16	
6	48	16	
6	49	16	
6	50	16	
6	51	16	
6	52	16	
6	53	16	
6	54	16	
6	55	16	
6	56	16	
6	57	16	
6	58	16	
6	59	16	
6	60	16	
6	61	16	
6	62	16	
6	63	16	
6	64	16	
6	65	16	
6	66	16	
6	67	16	
6	68	16	
6	69	16	
6	70	16	
6	71	16	
6	72	16	
6	73	16	
6	74	16	
6	75	16	
7	75	16	
0
65	default	pin_out_65	pin_in_65
7	72	97	
7	72	96	
7	72	95	
7	72	94	
7	72	93	
7	72	92	
7	72	91	
7	72	90	
7	72	89	
7	72	88	
7	72	87	
7	72	86	
6	72	86	
